observation_id,keyword_id,alias_group_id,source,lens,location,language,network,window_start,window_end,precision_mode,raw_text,value_low,value_high,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,currency,state,pulled_on,run_id,source_file,source_row
ob_002899,kw_002875,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,72,3.66,10.36,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,28
ob_002900,kw_002876,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,61,6.77,14.89,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,29
ob_002901,kw_002877,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,50,3.23,11.94,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,30
ob_002902,kw_002878,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,31
ob_002903,kw_002879,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,78,3.81,16.26,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,32
ob_002904,kw_002880,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,78,3.49,11.77,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,33
ob_002905,kw_002881,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,-0.9,High,74,4.38,14.64,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,34
ob_002906,kw_002882,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,73,4.51,22.43,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,35
ob_002907,kw_002883,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,81,5.24,19.01,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,36
ob_002908,kw_002884,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,4.1,12.52,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,37
ob_002909,kw_002885,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,50,6.81,22.05,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,38
ob_002910,kw_002886,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,69,6.91,22.17,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,39
ob_002911,kw_002887,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,61,6.77,14.89,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,40
ob_002912,kw_002888,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,81,4.92,15.4,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,41
ob_002913,kw_002889,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,47,1.62,5.39,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,42
ob_002914,kw_002890,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,77,4.2,15.03,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,43
ob_002915,kw_002891,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,37,7.92,15.39,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,44
ob_002916,kw_002892,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,76,2.54,18.86,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,45
ob_002917,kw_002893,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,73,3.72,12.93,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,46
ob_002918,kw_002894,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,76,3.22,15.92,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,47
ob_002919,kw_002895,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,76,3.69,9.22,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,48
ob_002920,kw_002896,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,74,4.89,15.65,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,49
ob_002921,kw_002897,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,85,4.82,13.89,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,50
ob_002922,kw_002898,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,82,3.89,18.67,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,51
ob_002923,kw_002899,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,77,3.78,13.02,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,52
ob_002924,kw_002900,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,78,4.25,11.52,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,53
ob_002925,kw_002901,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,52,2.85,10.04,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,54
ob_002926,kw_002902,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,4.18,12.8,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,55
ob_002927,kw_002903,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,79,4.65,12.76,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,56
ob_002928,kw_002904,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,77,4.24,13.18,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,57
ob_002929,kw_002905,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,74,4.98,15.91,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,58
ob_002930,kw_002906,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,78,5.77,16.25,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,59
ob_002931,kw_002907,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,76,3.29,18.36,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,60
ob_002932,kw_002908,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,3.8,15.98,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,61
ob_002933,kw_002909,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,9.43,40.12,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,62
ob_002934,kw_002910,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,71,3.76,12.38,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,63
ob_002935,kw_002911,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,78,4.61,17.86,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,64
ob_002936,kw_002912,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,77,3.78,13.02,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,65
ob_002937,kw_002913,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,44,2.56,12.36,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,66
ob_002938,kw_002914,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,9,Medium,50,3.96,10.74,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,67
ob_002939,kw_002915,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,2.6,7.33,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,68
ob_002940,kw_002916,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,84,3.46,10.96,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,69
ob_002941,kw_002917,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,81,3.92,11.34,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,70
ob_002942,kw_002918,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Medium,43,6.07,22.76,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,71
ob_002943,kw_002919,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,32,3.83,15.24,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,72
ob_002944,kw_002920,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,5.91,14.82,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,73
ob_002945,kw_002921,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,9.43,40.12,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,74
ob_002946,kw_002922,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,57,1.76,12.93,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,75
ob_002947,kw_002923,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,2.32,14.37,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,76
ob_002948,kw_002924,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,61,6.49,35.81,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,77
ob_002949,kw_002925,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,78,3.89,14.8,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,78
ob_002950,kw_002926,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,5.51,14.65,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,79
ob_002951,kw_002927,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,9,9,Low,10,4.12,17.78,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,80
ob_002952,kw_002928,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,60,2.58,11.97,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,81
ob_002953,kw_002929,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,67,3.18,13.37,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,82
ob_002954,kw_002930,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,5.74,20.46,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,83
ob_002955,kw_002931,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,52,2.85,10.04,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,84
ob_002956,kw_002932,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,85
ob_002957,kw_002933,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,-0.9,High,70,3.54,11.97,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,86
ob_002958,kw_002934,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,78,2.7,7.8,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,87
ob_002959,kw_002935,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,47,3.56,26.53,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,88
ob_002960,kw_002936,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,89
ob_002961,kw_002937,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,73,2.04,8.35,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,90
ob_002962,kw_002938,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,91
ob_002963,kw_002939,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,69,1.77,6.1,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,92
ob_002964,kw_002940,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,71,4.15,13.02,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,93
ob_002965,kw_002941,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Medium,43,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,94
ob_002966,kw_002942,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,20,1.71,6.33,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,95
ob_002967,kw_002943,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,78,3.45,14.87,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,96
ob_002968,kw_002944,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,81,3.88,7.04,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,97
ob_002969,kw_002945,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,73,2.04,8.35,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,98
ob_002970,kw_002946,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,78,3.45,14.87,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,99
ob_002971,kw_002947,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,2,0.88,2.93,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,100
ob_002972,kw_002948,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,101
ob_002973,kw_002949,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-0.9,0,Medium,34,1.57,7.67,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,102
ob_002974,kw_002950,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,67,1.68,9.23,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,103
ob_002975,kw_002951,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,High,86,1.01,6.38,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,104
ob_002976,kw_002952,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,53,1.07,5.06,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,105
ob_002977,kw_002953,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,41,4.24,10.91,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,106
ob_002978,kw_002954,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,79,1.92,11.31,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,107
ob_002979,kw_002955,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,84,6.66,34.78,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,108
ob_002980,kw_002956,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,109
ob_002981,kw_002957,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,76,2.86,7.38,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,110
ob_002982,kw_002958,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,81,6.75,20.64,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,111
ob_002983,kw_002959,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,112
ob_002984,kw_002960,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,2.43,19.37,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,113
ob_002985,kw_002961,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,36,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,114
ob_002986,kw_002962,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,78,3.81,16.26,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,115
ob_002987,kw_002963,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,116
