export_id,query,query_norm,clicks,impressions,ctr,position,cluster_id,scope,level,completeness,truncated,window_start,window_end,reporting_country,search_type,filter_type,filter_value,source_file
gsc-month-all,prs music licence,prs music licence,0,1,0,51,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,prs music licence cost,prs music licence cost,0,1,0,37,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,prs ppl licence cost,prs ppl licence cost,0,1,0,37,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,prs ppl license,prs ppl license,0,1,0,40,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,prs ppl music license,prs ppl music license,0,1,0,45,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,prs royalties explained,prs royalties explained,0,1,0,2,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,prs vs ppl,prs vs ppl,0,1,0,29,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub,pub,0,1,0,8,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub activities,pub activities,0,1,0,26,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub beer cellar,pub beer cellar,0,1,0,8,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub bingo ideas,pub bingo ideas,0,1,0,2,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub business plan examples uk,pub business plan examples uk,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub cellar temperature,pub cellar temperature,0,1,0,12,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub chains near me,pub chains near me,0,1,0,17,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub event,pub event,0,1,0,4,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub fun,pub fun,0,1,0,50,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub google,pub google,0,1,0,10,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub guidance,pub guidance,0,1,0,39,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub help,pub help,0,1,0,27,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub insurance quote,pub insurance quote,0,1,0,5,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub landlord,pub landlord,0,1,0,8,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub leasing,pub leasing,0,1,0,48,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub loyalty card,pub loyalty card,0,1,0,5,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub oktoberfest,pub oktoberfest,0,1,0,7,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub ownership,pub ownership,0,1,0,30,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub plans,pub plans,0,1,0,14,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub premises licence,pub premises licence,0,1,0,43,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub promotion,pub promotion,0,1,0,16,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub purchasing,pub purchasing,0,1,0,54,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub quiz,pub quiz,0,1,0,37,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub quiz games,pub quiz games,0,1,0,5,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub quiz night,pub quiz night,0,1,0,3,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub quiz rounds,pub quiz rounds,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub quiz tips,pub quiz tips,0,1,0,44,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub refurbishment companies,pub refurbishment companies,0,1,0,2,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub restaurant booking software,pub restaurant booking software,0,1,0,8,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub rules,pub rules,0,1,0,78,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub specials ideas,pub specials ideas,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub specs,pub specs,0,1,0,88,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub stock management,pub stock management,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub tenancies,pub tenancies,0,1,0,54,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub tv licence cost,pub tv licence cost,0,1,0,11,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub vat rates,pub vat rates,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pub waste management,pub waste management,0,1,0,16,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,public music licence,public music licence,0,1,0,57,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,public music licence cost,public music licence cost,0,1,0,47,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,public performance licence cost,public performance licence cost,0,1,0,37,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pubs epos,pubs epos,0,1,0,14,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,pubs for sale,pubs for sale,0,1,0,4,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz content ideas,quiz content ideas,0,1,0,10,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz night,quiz night,0,1,0,4,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz night decorations,quiz night decorations,0,1,0,12,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz night format,quiz night format,0,1,0,2,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz night norwich,quiz night norwich,0,1,0,7,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz night round ideas,quiz night round ideas,0,1,0,21,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz night theme ideas,quiz night theme ideas,0,1,0,9,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz night topics,quiz night topics,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quiz nights ideas,quiz nights ideas,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quizmaster,quizmaster,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,quizzes near me,quizzes near me,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,refurbishment pub opportunities,refurbishment pub opportunities,0,1,0,42,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,refurbishment pub opportunity,refurbishment pub opportunity,0,1,0,41,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,restaurant specials board ideas,restaurant specials board ideas,0,1,0,6,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,rum day 2026,rum day 2026,0,1,0,2,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,run a pub tenancy,run a pub tenancy,0,1,0,55,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,running a pub,running a pub,0,1,0,4,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,running a pub for the first time,running a pub for the first time,0,1,0,29,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,scotland v australia nations championship hospitality 2026,scotland v australia nations championship hospitality 2026,0,1,0,15,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,sell your pub,sell your pub,0,1,0,38,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,september,september,0,1,0,19,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,september pub,september pub,0,1,0,9,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,silly quiz rounds,silly quiz rounds,0,1,0,6,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,simple business plan template,simple business plan template,0,1,0,9,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,single impression moulds bucks,single impression moulds bucks,0,1,0,72,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,small bar event ideas for adults,small bar event ideas for adults,0,1,0,18,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,social clubs for sale,social clubs for sale,0,1,0,4,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,social media,social media,0,1,0,7,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,social media engagement strategy social media platform,social media engagement strategy social media platform,0,1,0,45,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,socials,socials,0,1,0,94,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,"some premises are exempt from the requirement for alcohol sales to be 
authorised by a personal licence holder. what kind of premises do you think 
are exempt?""","some premises are exempt from the requirement for alcohol sales to be authorised by a personal licence holder. what kind of premises do you think are exempt?""",0,1,0,5,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,staff ppe,staff ppe,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,star pubs & bars lease vs independent pub ownership which is better,star pubs & bars lease vs independent pub ownership which is better,0,1,0,10,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,sthan-m1 menu,sthan-m1 menu,0,1,0,7,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,summer party corporate ideas,summer party corporate ideas,0,1,0,31,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,summer pub menu ideas,summer pub menu ideas,0,1,0,32,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,summer work party ideas,summer work party ideas,0,1,0,4,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,the mine neath town menu,the mine neath town menu,0,1,0,3,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,the music licence cost,the music licence cost,0,1,0,52,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,the music license,the music license,0,1,0,49,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,the newsroom bar & eatery menu,the newsroom bar & eatery menu,0,1,0,3,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,the owls at standish menu,the owls at standish menu,0,1,0,3,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,the three cottages menu,the three cottages menu,0,1,0,4,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,themes for quiz,themes for quiz,0,1,0,11,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,tied lease,tied lease,0,1,0,43,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,toilet refurbishment,toilet refurbishment,0,1,0,7,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,top 20,top 20,0,1,0,1,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
gsc-month-all,traditional,traditional,0,1,0,8,,property,query,named-subset,false,2026-08-10,2026-09-06,GB,web,none,,raw/gsc-month-all/Queries.csv
